Image ID,Path,Breed Name,Coat Length,Personality
Russian_Blue_42,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_42.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_43,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_43.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_44,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_44.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_45,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_45.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_46,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_46.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_47,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_47.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_48,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_48.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_49,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_49.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_50,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_50.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_51,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_51.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_52,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_52.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_53,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_53.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_54,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_54.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_55,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_55.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_56,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_56.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_57,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_57.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_58,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_58.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_59,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_59.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_60,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_60.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_61,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_61.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_62,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_62.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_63,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_63.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_64,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_64.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_65,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_65.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_66,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_66.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_67,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_67.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_68,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_68.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_69,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_69.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_7,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_7.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_70,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_70.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_8,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_8.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_9,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_9.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Scottish_Fold_10,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_10.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_11,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_11.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_12,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_12.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_13,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_13.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_14,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_14.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_15,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_15.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_16,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_16.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_17,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_17.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_18,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_18.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_19,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_19.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_20,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_20.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_21,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_21.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_22,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_22.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_25,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_25.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_26,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_26.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_27,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_27.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_28,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_28.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_29,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_29.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_30,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_30.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_31,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_31.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_32,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_32.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_33,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_33.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_34,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_34.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_35,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_35.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_36,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_36.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_37,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_37.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_38,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_38.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_39,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_39.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_40,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_40.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_41,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_41.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_42,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_42.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_43,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_43.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_44,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_44.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_45,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_45.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_46,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_46.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_47,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_47.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_48,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_48.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_49,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_49.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_50,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_50.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_51,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_51.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_52,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_52.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_53,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_53.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_55,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_55.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_56,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_56.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_57,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_57.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_58,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_58.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_59,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_59.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_60,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_60.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_61,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_61.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_62,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_62.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_63,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_63.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_64,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_64.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_65,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_65.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_66,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_66.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_67,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_67.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_68,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_68.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_69,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_69.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_7,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_7.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_70,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_70.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_8,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_8.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_9,All_Breeds_Dataset/Scottish_Fold_images\Scottish_Fold_9.jpg,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Selkirk_Rex_10,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_10.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_11,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_11.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_12,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_12.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_13,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_13.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_15,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_15.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_16,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_16.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_17,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_17.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_18,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_18.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_19,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_19.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_20,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_20.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_21,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_21.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_22,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_22.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_23,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_23.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_24,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_24.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_25,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_25.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_26,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_26.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_27,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_27.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_28,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_28.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_29,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_29.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_30,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_30.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_31,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_31.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_33,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_33.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_34,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_34.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_35,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_35.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_36,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_36.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_37,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_37.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_38,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_38.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_39,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_39.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_40,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_40.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_41,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_41.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_42,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_42.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_43,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_43.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_44,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_44.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_45,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_45.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_46,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_46.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_47,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_47.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_48,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_48.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_49,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_49.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_50,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_50.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_51,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_51.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_52,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_52.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_53,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_53.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_54,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_54.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_55,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_55.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_56,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_56.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_57,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_57.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_58,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_58.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_59,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_59.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_60,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_60.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_61,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_61.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_62,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_62.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_63,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_63.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_64,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_64.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_65,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_65.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_66,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_66.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_7,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_7.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_8,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_8.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_9,All_Breeds_Dataset/Selkirk_Rex_images\Selkirk_Rex_9.jpg,Selkirk Rex,Longhair and Shorthair,Quiet
Siamese_10,All_Breeds_Dataset/Siamese_images\Siamese_10.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_11,All_Breeds_Dataset/Siamese_images\Siamese_11.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_12,All_Breeds_Dataset/Siamese_images\Siamese_12.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_13,All_Breeds_Dataset/Siamese_images\Siamese_13.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_14,All_Breeds_Dataset/Siamese_images\Siamese_14.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_15,All_Breeds_Dataset/Siamese_images\Siamese_15.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_16,All_Breeds_Dataset/Siamese_images\Siamese_16.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_17,All_Breeds_Dataset/Siamese_images\Siamese_17.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_18,All_Breeds_Dataset/Siamese_images\Siamese_18.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_19,All_Breeds_Dataset/Siamese_images\Siamese_19.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_20,All_Breeds_Dataset/Siamese_images\Siamese_20.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_21,All_Breeds_Dataset/Siamese_images\Siamese_21.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_22,All_Breeds_Dataset/Siamese_images\Siamese_22.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_23,All_Breeds_Dataset/Siamese_images\Siamese_23.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_24,All_Breeds_Dataset/Siamese_images\Siamese_24.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_25,All_Breeds_Dataset/Siamese_images\Siamese_25.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_26,All_Breeds_Dataset/Siamese_images\Siamese_26.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_27,All_Breeds_Dataset/Siamese_images\Siamese_27.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_28,All_Breeds_Dataset/Siamese_images\Siamese_28.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_29,All_Breeds_Dataset/Siamese_images\Siamese_29.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_30,All_Breeds_Dataset/Siamese_images\Siamese_30.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_31,All_Breeds_Dataset/Siamese_images\Siamese_31.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_32,All_Breeds_Dataset/Siamese_images\Siamese_32.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_33,All_Breeds_Dataset/Siamese_images\Siamese_33.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_34,All_Breeds_Dataset/Siamese_images\Siamese_34.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_35,All_Breeds_Dataset/Siamese_images\Siamese_35.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_36,All_Breeds_Dataset/Siamese_images\Siamese_36.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_37,All_Breeds_Dataset/Siamese_images\Siamese_37.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_38,All_Breeds_Dataset/Siamese_images\Siamese_38.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
